task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
82	71/c2fcb4	5007	convert_mzml_mzdb (26)	COMPLETED	0	2020-05-03 16:38:57.662	2m 59s	2m 58s	98.7%	588.8 MB	33.6 GB	2.9 GB	900.2 MB
81	30/e39715	4296	convert_mzml_mzdb (25)	COMPLETED	0	2020-05-03 16:38:52.059	3m 5s	3m 4s	98.7%	599 MB	33.7 GB	2.9 GB	914.7 MB
92	53/710b23	11992	run_searchgui_search (10)	COMPLETED	0	2020-05-03 16:41:18.785	3m 13s	3m 12s	106.7%	867.4 MB	5.3 GB	1.4 GB	96 MB
88	b0/d7518c	13193	run_searchgui_search (6)	COMPLETED	0	2020-05-03 16:41:28.347	3m 13s	3m 11s	107.4%	832.1 MB	5.1 GB	1.4 GB	95.4 MB
96	9e/2518b8	15947	run_searchgui_search (14)	COMPLETED	0	2020-05-03 16:41:57.467	3m 13s	3m 12s	108.3%	828 MB	5.1 GB	1.4 GB	96.5 MB
95	6e/12b064	15801	run_searchgui_search (13)	COMPLETED	0	2020-05-03 16:41:56.864	3m 18s	3m 16s	108.1%	854.6 MB	5.1 GB	1.4 GB	97.3 MB
93	49/0c5712	31734	run_searchgui_search (11)	COMPLETED	0	2020-05-03 16:44:41.053	3m 6s	3m 5s	108.0%	812.5 MB	5.1 GB	1.4 GB	90.1 MB
97	2b/16148a	30258	run_searchgui_search (15)	COMPLETED	0	2020-05-03 16:44:32.099	3m 23s	3m 22s	107.0%	847.1 MB	5 GB	1.5 GB	96 MB
89	b5/2daf6c	3576	run_searchgui_search (7)	COMPLETED	0	2020-05-03 16:45:14.821	3m 11s	3m 10s	107.0%	856.7 MB	5.1 GB	1.4 GB	94.1 MB
90	20/eacb4f	2702	run_searchgui_search (8)	COMPLETED	0	2020-05-03 16:45:10.523	3m 24s	3m 23s	107.2%	888.7 MB	5.2 GB	1.5 GB	96.3 MB
91	1e/bc959a	17926	run_searchgui_search (9)	COMPLETED	0	2020-05-03 16:47:47.126	3m 8s	3m 7s	107.5%	819.7 MB	5.1 GB	1.4 GB	93.9 MB
94	f2/26b313	19076	run_searchgui_search (12)	COMPLETED	0	2020-05-03 16:47:55.139	3m 14s	3m 12s	107.8%	835.9 MB	5 GB	1.4 GB	96.1 MB
83	ab/3ca8f4	22472	run_searchgui_search (1)	COMPLETED	0	2020-05-03 16:48:26.178	3m 9s	3m 8s	107.7%	827.5 MB	5.2 GB	1.4 GB	93.7 MB
85	d6/9b9a02	23699	run_searchgui_search (3)	COMPLETED	0	2020-05-03 16:48:34.791	3m 21s	3m 20s	107.4%	910.8 MB	5.4 GB	1.5 GB	95.8 MB
87	94/639970	4634	run_searchgui_search (5)	COMPLETED	0	2020-05-03 16:50:54.896	3m 10s	3m 9s	109.1%	876.5 MB	5.5 GB	1.4 GB	95.5 MB
86	bd/465dc5	6568	run_searchgui_search (4)	COMPLETED	0	2020-05-03 16:51:09.037	3m 20s	3m 18s	108.7%	848 MB	5.1 GB	1.5 GB	96.2 MB
84	f4/90500c	9298	run_searchgui_search (2)	COMPLETED	0	2020-05-03 16:51:35.229	3m 15s	3m 14s	108.8%	896 MB	5.4 GB	1.4 GB	95.3 MB
98	dd/74ffa4	11696	run_searchgui_search (16)	COMPLETED	0	2020-05-03 16:51:56.094	3m 13s	3m 12s	107.5%	842.4 MB	5 GB	1.4 GB	92.8 MB
102	c0/45db46	23261	run_searchgui_search (20)	COMPLETED	0	2020-05-03 16:54:04.980	3m 18s	3m 17s	107.6%	852.7 MB	5.1 GB	1.5 GB	96.6 MB
106	d5/e4a038	26111	run_searchgui_search (24)	COMPLETED	0	2020-05-03 16:54:28.806	3m 15s	3m 13s	107.7%	872.5 MB	5.3 GB	1.4 GB	95.8 MB
103	8b/e30d18	28551	run_searchgui_search (21)	COMPLETED	0	2020-05-03 16:54:50.531	3m 24s	3m 22s	107.3%	857.4 MB	5.1 GB	1.5 GB	97.8 MB
108	90/6e722c	30897	run_searchgui_search (26)	COMPLETED	0	2020-05-03 16:55:09.144	3m 10s	3m 9s	107.0%	815.1 MB	5.1 GB	1.4 GB	90.6 MB
107	d4/333b0c	11020	run_searchgui_search (25)	COMPLETED	0	2020-05-03 16:57:23.455	3m 19s	3m 17s	107.7%	898.8 MB	5.4 GB	1.5 GB	96.8 MB
99	f2/b019b6	13495	run_searchgui_search (17)	COMPLETED	0	2020-05-03 16:57:43.638	3m 5s	3m 3s	107.9%	806.8 MB	5.1 GB	1.4 GB	90.6 MB
101	ef/210024	16672	run_searchgui_search (19)	COMPLETED	0	2020-05-03 16:58:14.042	3m 10s	3m 9s	107.4%	818.6 MB	5.1 GB	1.4 GB	93.3 MB
104	12/aecd58	17634	run_searchgui_search (22)	COMPLETED	0	2020-05-03 16:58:18.963	3m 12s	3m 11s	107.4%	858.3 MB	5.1 GB	1.4 GB	94.4 MB
100	52/467aa9	30653	run_searchgui_search (18)	COMPLETED	0	2020-05-03 17:00:42.197	3m 19s	3m 17s	107.2%	820.5 MB	5.1 GB	1.4 GB	93.2 MB
110	21/7e60e1	4942	convert_mzml_mzdb (27)	COMPLETED	0	2020-05-03 17:01:31.423	2m 45s	2m 43s	99.1%	579.5 MB	33.6 GB	2.8 GB	883 MB
109	43/de84d5	31572	run_searchgui_search (27)	COMPLETED	0	2020-05-03 17:00:48.469	3m 31s	3m 29s	107.7%	899.9 MB	5.2 GB	1.5 GB	97 MB
105	f4/541754	3272	run_searchgui_search (23)	COMPLETED	0	2020-05-03 17:01:24.273	3m 31s	3m 30s	106.6%	840.5 MB	5.1 GB	1.5 GB	96.6 MB
111	19/4d9e6a	17538	run_peptideshaker (1)	COMPLETED	0	2020-05-03 17:04:00.838	2m 46s	2m 45s	182.9%	3.2 GB	12.4 GB	1.9 GB	816.6 MB
112	9c/7c71d3	19457	run_peptideshaker (2)	COMPLETED	0	2020-05-03 17:04:16.034	2m 50s	2m 48s	183.2%	3.1 GB	12.4 GB	1.9 GB	797.3 MB
113	b1/8e9aaa	19904	run_peptideshaker (3)	COMPLETED	0	2020-05-03 17:04:19.321	2m 58s	2m 56s	179.2%	2.9 GB	12.5 GB	1.9 GB	815.8 MB
114	10/23aaf7	23819	run_peptideshaker (4)	COMPLETED	0	2020-05-03 17:04:55.299	2m 56s	2m 55s	188.5%	3.2 GB	12.5 GB	2 GB	815.1 MB
115	d7/587ccd	31780	run_peptideshaker (5)	COMPLETED	0	2020-05-03 17:06:47.297	2m 42s	2m 40s	184.2%	2.8 GB	12.3 GB	1.8 GB	744.2 MB
116	be/e00572	1287	run_peptideshaker (6)	COMPLETED	0	2020-05-03 17:07:05.701	2m 51s	2m 49s	185.3%	2.9 GB	12.5 GB	2 GB	824.4 MB
117	8a/4315d9	3052	run_peptideshaker (7)	COMPLETED	0	2020-05-03 17:07:17.546	2m 52s	2m 51s	184.5%	3.7 GB	12.5 GB	1.9 GB	788.7 MB
118	c2/43ba7d	6637	run_peptideshaker (8)	COMPLETED	0	2020-05-03 17:07:51.113	2m 55s	2m 53s	180.4%	2.9 GB	12.5 GB	2 GB	823.7 MB
119	27/43479c	13792	run_peptideshaker (9)	COMPLETED	0	2020-05-03 17:09:29.022	2m 47s	2m 45s	173.2%	2.7 GB	12.5 GB	1.9 GB	786 MB
121	8f/f9e671	18248	run_peptideshaker (11)	COMPLETED	0	2020-05-03 17:10:09.847	3m 16s	3m 14s	145.2%	3.9 GB	12.5 GB	1.9 GB	790 MB
120	20/d4e2d6	16487	run_peptideshaker (10)	COMPLETED	0	2020-05-03 17:09:57.092	3m 41s	3m 39s	142.0%	3 GB	12.5 GB	1.9 GB	809.8 MB
122	d2/a90787	21577	run_peptideshaker (12)	COMPLETED	0	2020-05-03 17:10:45.808	3m 19s	3m 17s	141.5%	2.8 GB	12.3 GB	2 GB	828.9 MB
123	69/8a6472	28174	run_peptideshaker (13)	COMPLETED	0	2020-05-03 17:12:15.880	2m 12s	2m 10s	193.2%	3.1 GB	12.5 GB	1.9 GB	811.7 MB
124	69/8611e3	1119	run_peptideshaker (14)	COMPLETED	0	2020-05-03 17:13:25.532	2m 47s	2m 46s	183.3%	3.2 GB	12.3 GB	2 GB	833.9 MB
125	88/9ff925	3164	run_peptideshaker (15)	COMPLETED	0	2020-05-03 17:13:38.174	2m 52s	2m 50s	183.2%	3.2 GB	12.5 GB	1.9 GB	794 MB
126	69/4b519f	6161	run_peptideshaker (16)	COMPLETED	0	2020-05-03 17:14:04.332	2m 46s	2m 45s	177.2%	2.6 GB	12.5 GB	1.9 GB	789.8 MB
127	6d/ced67b	8383	run_peptideshaker (17)	COMPLETED	0	2020-05-03 17:14:27.965	2m 59s	2m 58s	178.7%	2.9 GB	12.5 GB	1.9 GB	820.9 MB
128	3d/00c430	15860	run_peptideshaker (18)	COMPLETED	0	2020-05-03 17:16:12.549	3m 8s	3m 7s	174.2%	2.9 GB	12.3 GB	1.9 GB	809 MB
130	c4/9735ce	20257	run_peptideshaker (20)	COMPLETED	0	2020-05-03 17:16:50.682	2m 42s	2m 40s	177.1%	2.8 GB	12.5 GB	1.8 GB	754.2 MB
129	b0/4d18bf	18057	run_peptideshaker (19)	COMPLETED	0	2020-05-03 17:16:29.747	3m 4s	3m 2s	173.3%	3.7 GB	12.4 GB	1.9 GB	819.6 MB
131	bf/28c881	23496	run_peptideshaker (21)	COMPLETED	0	2020-05-03 17:17:27.455	2m 46s	2m 45s	183.5%	3.7 GB	12.3 GB	2 GB	815.4 MB
132	47/bf58b2	31597	run_peptideshaker (22)	COMPLETED	0	2020-05-03 17:19:20.826	2m 40s	2m 38s	190.3%	3.1 GB	12.3 GB	1.8 GB	755.5 MB
136	33/269242	13508	set_proline_exp_design (1)	COMPLETED	0	2020-05-03 17:22:00.686	1.5s	10ms	124.1%	0	0	52.4 KB	1.1 KB
